MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538007181,2024-01-02T19:00:01,30.6835,-117.89732,15.2,160.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:04:43,30.66531,-117.88999,15.1,166.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:03:37,30.66961,-117.89178,15.0,161.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:08:49,30.65304,-117.88509,15.1,160.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:06:49,30.65701,-117.88671,15.1,157.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T16:54:18,31.13176,-118.08512,11.4,161.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:12:13,30.63554,-117.8781,15.1,162.6,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:14:25,30.62685,-117.87465,15.3,162.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T16:59:49,31.11498,-118.07785,11.5,159.1,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:01:13,30.67866,-117.89541,15.0,163.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:02:29,30.67503,-117.89395,15.1,160.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:05:44,30.66125,-117.8884,15.1,157.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:19:56,30.60462,-117.86579,15.3,160.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:16:37,30.61805,-117.87112,15.3,154.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:21:56,30.60065,-117.86416,15.3,160.6,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:23:01,30.59226,-117.86079,15.3,160.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T17:07:48,31.09324,-118.06881,12.7,159.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:24:07,30.58779,-117.85899,15.2,157.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:10:02,30.64392,-117.8815,15.1,159.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:26:19,30.57907,-117.85541,15.3,163.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:13:19,30.63132,-117.87639,15.1,160.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:28:21,30.57088,-117.85214,15.6,162.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:29:56,30.56845,-117.85126,15.5,163.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:32:02,30.55552,-117.84572,15.6,159.7,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:34:56,30.54792,-117.84227,15.6,154.6,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:37:07,30.53512,-117.83629,15.5,157.6,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:38:14,30.53106,-117.83425,15.5,155.8,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T17:25:28,31.03131,-118.0424,12.6,160.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:42:13,30.51488,-117.82636,15.6,155.3,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:41:07,30.51924,-117.82857,15.5,157.5,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:45:32,30.50191,-117.82024,15.8,158.5,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:46:37,30.49744,-117.81816,15.8,158.0,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:48:49,30.48856,-117.81387,15.8,157.7,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:36:01,30.53984,-117.83856,15.5,156.9,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:52:01,30.47562,-117.80769,15.8,156.2,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:40:01,30.52785,-117.83272,15.6,157.8,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:17:22,32.30415,-118.92717,1.8,106.3,114.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T19:54:01,30.47153,-117.80572,15.6,158.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:55:49,30.46422,-117.80238,15.7,157.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:56:55,30.45581,-117.79862,15.7,160.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:44:26,30.50628,-117.82231,15.5,158.8,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:00:01,30.44729,-117.79475,15.6,159.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:47:43,30.49294,-117.816,15.7,158.5,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:02:43,30.43234,-117.78793,15.6,156.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:00:01,30.44324,-117.79288,15.5,158.3,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:50:55,30.48378,-117.81158,15.6,158.5,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:03:55,30.42735,-117.78564,15.6,157.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:04:56,30.42359,-117.78392,15.3,156.3,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:06:02,30.41917,-117.78192,15.3,160.1,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:09:56,30.40773,-117.77682,15.5,159.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:08:20,30.41007,-117.77785,15.3,158.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:11:07,30.39852,-117.7727,15.3,159.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:12:14,30.39459,-117.77098,15.3,159.4,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T17:49:09,30.9478,-118.00979,13.7,161.4,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:13:55,30.39143,-117.76958,15.3,157.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:16:02,30.3788,-117.76415,15.5,157.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:17:19,30.37376,-117.76223,15.4,161.8,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:18:26,30.36936,-117.76054,15.4,161.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:20:43,30.35966,-117.75672,15.5,159.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:07:14,30.41446,-117.77985,15.3,159.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:22:55,30.35062,-117.75322,15.4,161.7,163.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T17:59:59,30.90887,-117.99235,13.9,158.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:24:01,30.34621,-117.75156,15.3,165.1,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:01:04,30.90503,-117.99046,14.0,159.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:25:07,30.34176,-117.74983,15.2,165.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:05:52,30.88788,-117.9822,13.7,160.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:32:02,30.3141,-117.73898,15.5,158.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:33:07,30.30967,-117.73729,15.5,162.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:19:37,30.36411,-117.75847,15.5,160.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:10:09,30.87271,-117.97512,13.7,156.4,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:34:14,30.30516,-117.73554,15.5,160.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:35:25,30.30032,-117.73371,15.4,161.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:23:10,32.30317,-118.92401,1.6,107.6,112.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T20:36:32,30.29541,-117.73189,15.3,162.2,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:30:56,30.32227,-117.74216,15.4,161.1,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:41:02,30.27773,-117.72508,15.3,157.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:43:14,30.26887,-117.72179,15.0,164.8,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:42:08,30.27334,-117.72346,15.0,164.1,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:45:26,30.26008,-117.71844,15.3,161.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:46:32,30.25568,-117.71678,15.1,161.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:38:43,30.28701,-117.72866,15.2,163.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:48:50,30.24643,-117.71332,15.2,160.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:49:55,30.24203,-117.71167,15.1,161.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:52:13,30.23284,-117.70826,15.2,164.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:51:01,30.23767,-117.71005,15.2,159.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:53:14,30.22871,-117.7067,15.3,159.8,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:54:19,30.22443,-117.7051,15.2,162.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:55:25,30.21995,-117.70349,15.3,164.2,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:56:31,30.21543,-117.70186,15.2,161.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:59:50,30.2018,-117.69682,15.2,160.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:01:07,30.19688,-117.69512,15.2,163.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:03:25,30.18738,-117.6916,15.2,161.6,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:02:20,30.19212,-117.69332,15.0,161.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:04:32,30.18336,-117.69008,15.1,162.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T20:57:32,30.21146,-117.70038,15.2,161.8,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:34:10,32.30124,-118.91854,2.0,116.1,113.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T20:58:38,30.20668,-117.69856,15.2,162.6,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:31:56,30.79252,-117.93876,14.5,159.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:35:21,32.30099,-118.91784,1.9,110.0,113.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T21:05:37,30.17883,-117.68844,15.0,163.3,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:07:50,30.17006,-117.68534,15.2,160.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:06:44,30.17443,-117.68689,15.1,164.7,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:10:08,30.16078,-117.68202,15.2,165.4,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:13:32,30.14714,-117.67695,15.2,160.9,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:41:44,30.75502,-117.92347,14.6,163.7,165.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:14:37,30.14292,-117.6753,15.0,159.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:11:13,30.15645,-117.68041,15.2,159.9,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:16:55,30.13349,-117.67136,15.0,163.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:36:22,32.30072,-118.91726,1.9,114.8,113.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T21:19:13,30.1244,-117.66775,15.0,161.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:37:31,32.30044,-118.91659,1.9,120.7,114.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T21:20:19,30.12029,-117.66613,15.1,160.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:12:26,30.15148,-117.67867,15.2,162.5,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:21:25,30.11599,-117.66444,15.2,164.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:23:44,30.10672,-117.66046,15.3,159.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T18:49:35,30.72568,-117.91297,14.6,163.5,165.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:24:50,30.10246,-117.65862,15.2,156.1,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:18:08,30.12884,-117.66951,15.2,158.8,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:22:37,30.11113,-117.66238,15.3,157.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:25:56,30.09764,-117.65661,15.3,159.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:29:13,30.08482,-117.65124,15.4,159.4,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:30:19,30.0804,-117.64946,15.3,163.4,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:32:44,30.07064,-117.64548,15.2,161.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:28:07,30.08924,-117.65319,15.1,159.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:33:49,30.06643,-117.64375,15.2,156.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:37:20,30.05229,-117.63791,15.3,156.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:39:44,30.04247,-117.63387,15.5,160.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:40:49,30.03828,-117.63211,15.4,159.5,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:31:32,30.07563,-117.64753,15.4,161.1,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:43:01,30.02911,-117.62842,15.4,157.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:45:13,30.0205,-117.6249,15.3,159.2,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:38:25,30.04792,-117.63611,15.3,160.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:47:38,30.01079,-117.62102,15.7,159.9,161.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:48:49,30.00597,-117.61904,15.5,157.9,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:46:26,30.01561,-117.62299,15.4,159.6,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:49:50,30.00184,-117.6174,15.4,162.6,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:50:55,29.99749,-117.61559,15.3,157.6,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:44:07,30.025,-117.62678,15.4,160.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:54:25,29.98308,-117.6097,15.3,157.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:52:07,29.99257,-117.61362,15.4,163.4,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:55:32,29.97865,-117.60788,15.1,159.0,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:57:55,29.96921,-117.60402,15.2,161.7,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T03:51:51,32.29735,-118.90965,1.5,124.9,111.0,LEICESTER,IMO9792266,V7XE6,80.0,3.0,333.0,60.0,13.7,80.0,A
538007181,2024-01-02T21:53:13,29.98785,-117.61168,15.2,163.1,160.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:02:32,29.95124,-117.59605,15.1,158.5,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T21:59:02,29.96515,-117.60235,15.1,161.2,159.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:05:50,29.93828,-117.58996,15.0,160.4,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:07:01,29.93756,-117.58962,15.0,160.7,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:03:38,29.94722,-117.59418,14.9,156.5,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:08:08,29.92933,-117.58577,15.3,160.0,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:10:14,29.92153,-117.58206,15.3,157.1,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:15:32,30.62245,-117.87287,15.4,163.0,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:18:50,30.60909,-117.86756,15.3,159.1,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:17:56,29.89065,-117.56786,15.4,158.7,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:25:13,30.58348,-117.85721,15.3,158.5,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:20:14,29.88193,-117.56398,15.4,158.9,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T19:27:20,30.57489,-117.8538,15.4,161.8,162.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:21:25,29.87718,-117.56182,15.3,159.1,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:23:38,29.8683,-117.55792,15.5,157.6,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:15:43,29.89983,-117.57208,15.4,158.3,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
538007181,2024-01-02T22:24:56,29.86307,-117.55558,15.4,160.0,158.0,LEICESTER,IMO9792266,V7XE6,80.0,0.0,333.0,60.0,11.0,80.0,A
